MerchantID,MerchantName,MerchantCategory,MerchantLocation,MerchantRiskScore
1,Jennings-Lindsey,Food,"South Kyle, Albania",51
2,Lawrence-Gutierrez,Retail,"New Marcia, Congo",99
3,Gonzalez-Perry,Food,"Aguilarberg, Lithuania",95
4,Gardner Inc,Travel,"South Tiffanyshire, Norfolk Island",1
5,Daniel-Sherman,Electronics,"Torresview, Honduras",7
6,Owens Ltd,Electronics,"Guzmanhaven, United States Virgin Islands",27
7,Johnson-Smith,Travel,"Barrettburgh, Cayman Islands",11
8,Lopez-Mitchell,Food,"Graceview, French Southern Territories",69
9,Huynh-Hernandez,Retail,"Taraborough, Saint Lucia",27
10,Torres PLC,Electronics,"West Keith, Belgium",3
11,Gomez Ltd,Travel,"Port Kevin, Japan",89
12,White PLC,Food,"Beasleyberg, Qatar",14
13,Woods-Young,Fashion,"South Cameronport, Macedonia",46
14,Rice-Jones,Food,"South Brian, French Polynesia",92
15,Gray-Rivera,Electronics,"Stephaniebury, Afghanistan",69
16,"House, Young and Smith",Electronics,"New John, China",97
17,Rogers Inc,Retail,"West Kelly, Macedonia",27
18,"Werner, Shepherd and Fitzpatrick",Electronics,"Rodriguezmouth, Chad",14
19,Curry and Sons,Fashion,"Jeffersonton, Nauru",85
20,Jordan-English,Travel,"Courtneyport, Heard Island and McDonald Islands",85
21,Becker-Castro,Travel,"Shelleyview, Portugal",52
22,Montgomery PLC,Electronics,"North John, Argentina",60
23,"Baker, Martinez and Young",Electronics,"Port William, Tonga",65
24,Bentley PLC,Electronics,"West Annchester, Chad",75
25,Mendez-Todd,Food,"New Carrieborough, Bhutan",39
26,Campos-Walker,Food,"Carlamouth, Togo",53
27,Gallegos-Miller,Electronics,"South Josephfort, Norway",60
28,Roy-Warner,Food,"South Jason, Reunion",86
29,White PLC,Food,"New Steven, Montenegro",15
30,Newton Ltd,Retail,"North Margaretport, Namibia",39
31,Sullivan Inc,Fashion,"Brandyfort, Yemen",34
32,Navarro-Richardson,Fashion,"Vickishire, Guernsey",72
33,"Sullivan, Huynh and Beck",Retail,"Caitlinshire, Paraguay",22
34,"Long, Peterson and Shelton",Travel,"Thomasburgh, Timor-Leste",78
35,"Coffey, Santos and Valdez",Electronics,"North Jasonbury, Djibouti",48
36,"Tanner, Grimes and Johnson",Fashion,"New Keith, New Caledonia",5
37,"Norman, Lewis and Gilbert",Food,"North Kathleenport, Turks and Caicos Islands",80
38,Austin Inc,Fashion,"Weberview, Croatia",38
39,"Jones, Gomez and Shepherd",Fashion,"Davidmouth, Uruguay",30
40,"Obrien, Austin and Diaz",Fashion,"Candaceview, Thailand",25
41,Mooney-Ramsey,Travel,"Port Dominic, Egypt",49
42,Hart-West,Fashion,"South Daniel, El Salvador",19
43,Dean Ltd,Food,"Stephanieburgh, Botswana",4
44,Herring-Alvarado,Fashion,"North Lonnie, Honduras",26
45,"Villa, Singleton and Callahan",Food,"South Timothyhaven, Bangladesh",39
46,Wilson-Little,Food,"West Danielmouth, Micronesia",11
47,Mccall-Davis,Retail,"New Allisonville, Georgia",60
48,"Doyle, Rodriguez and Bradley",Retail,"Ryanmouth, Cook Islands",72
49,Woodward and Sons,Travel,"Lake Willie, Jamaica",55
50,Moore LLC,Electronics,"Kimberlychester, Niue",28
