TransactionID,CardID,MerchantID,TransactionDateTime,TransactionAmount,Currency,TransactionType,TransactionStatus,IsFraud,FraudScore
1,194,30,2025-02-14 04:35:26,13871,INR,Online,Approved,0,41
2,157,35,2025-04-03 07:56:56,30626,INR,ATM,Declined,0,40
3,294,43,2024-09-20 10:31:02,52728,INR,POS,Pending,1,34
4,182,35,2025-07-25 23:09:49,34098,INR,Online,Approved,0,95
5,151,7,2024-11-07 22:51:10,15469,INR,ATM,Declined,0,70
6,114,8,2024-10-10 05:11:15,845,INR,ATM,Pending,0,65
7,187,48,2025-04-24 01:07:38,51021,INR,ATM,Pending,0,25
8,49,21,2024-12-16 17:21:53,33114,INR,ATM,Approved,0,52
9,198,37,2025-02-20 02:30:28,58334,INR,ATM,Approved,0,93
10,79,26,2024-10-09 10:47:24,7769,INR,Online,Declined,0,42
11,271,1,2025-01-13 22:07:06,11701,INR,ATM,Pending,0,28
12,13,44,2025-05-06 13:37:23,30229,INR,Online,Declined,1,71
13,179,28,2024-10-12 10:34:15,5508,INR,ATM,Approved,0,55
14,46,44,2025-02-05 17:33:56,67492,INR,Online,Pending,0,12
15,187,31,2024-12-20 18:12:45,90817,INR,ATM,Pending,0,90
16,251,37,2025-04-30 18:08:41,33093,INR,Online,Declined,0,68
17,113,23,2024-10-30 16:50:25,25492,INR,POS,Declined,0,74
18,171,50,2024-12-11 07:58:28,86691,INR,ATM,Pending,0,73
19,291,12,2024-10-29 23:36:34,90755,INR,Online,Declined,1,82
20,59,26,2025-04-26 03:31:18,71758,INR,Online,Approved,0,34
21,135,21,2025-03-29 17:50:33,90073,INR,POS,Pending,1,43
22,33,8,2025-05-31 01:26:38,27127,INR,POS,Approved,0,75
23,285,22,2025-03-26 00:34:23,23311,INR,ATM,Pending,1,95
24,237,22,2025-05-01 15:53:36,79921,INR,POS,Pending,0,97
25,290,39,2025-06-20 10:15:18,21662,INR,Online,Declined,0,11
26,160,12,2025-07-28 07:21:20,83812,INR,ATM,Approved,0,95
27,286,25,2025-05-13 13:53:06,72504,INR,Online,Approved,0,61
28,76,22,2025-08-26 20:01:59,71326,INR,Online,Approved,0,31
29,9,47,2025-06-18 02:59:34,56631,INR,ATM,Declined,0,11
30,281,28,2025-03-03 13:00:18,77224,INR,POS,Approved,0,67
31,36,26,2025-04-16 21:22:14,42089,INR,Online,Approved,0,74
32,261,28,2024-10-11 07:57:05,53004,INR,ATM,Declined,0,22
33,34,21,2025-05-18 22:21:08,31381,INR,Online,Approved,0,38
34,143,41,2024-11-30 13:33:05,10688,INR,ATM,Declined,0,14
35,203,7,2024-11-30 15:21:00,35413,INR,POS,Approved,0,55
36,266,8,2025-07-10 13:39:20,92807,INR,POS,Declined,0,18
37,79,49,2025-07-16 11:13:47,60122,INR,POS,Approved,0,91
38,101,15,2025-02-17 18:01:29,34151,INR,POS,Declined,1,61
39,243,37,2025-08-14 18:19:24,81236,INR,ATM,Pending,0,33
40,137,49,2025-02-02 21:25:53,20393,INR,POS,Pending,0,8
41,205,40,2024-11-08 15:14:52,61611,INR,Online,Approved,0,39
42,44,23,2024-09-29 02:25:36,48583,INR,ATM,Approved,0,63
43,261,27,2024-10-02 04:12:44,26458,INR,POS,Approved,0,81
44,177,50,2025-01-16 04:10:28,29426,INR,ATM,Pending,0,8
45,3,33,2024-12-14 17:44:53,28734,INR,ATM,Pending,0,15
46,149,35,2025-05-30 15:05:40,32126,INR,POS,Pending,0,95
47,105,8,2025-03-23 10:45:35,15042,INR,ATM,Declined,1,3
48,133,5,2025-03-28 04:49:32,14414,INR,ATM,Pending,0,3
49,45,4,2024-11-29 11:16:53,10717,INR,POS,Pending,0,60
50,101,38,2025-08-11 02:45:13,78231,INR,Online,Declined,0,9
51,162,17,2025-05-26 19:27:08,87018,INR,ATM,Declined,1,26
52,293,30,2024-10-28 14:28:58,38740,INR,POS,Approved,0,22
53,200,41,2025-04-22 22:43:49,35281,INR,Online,Pending,0,86
54,290,13,2025-01-02 02:55:44,41275,INR,ATM,Approved,0,17
55,77,33,2025-01-23 09:56:00,40101,INR,ATM,Pending,0,68
56,143,10,2025-04-05 10:30:38,37712,INR,Online,Approved,1,12
57,50,10,2025-06-25 13:36:37,85928,INR,Online,Pending,0,68
58,41,39,2024-12-15 01:53:56,87627,INR,ATM,Declined,0,55
59,214,7,2024-09-16 05:54:34,95722,INR,POS,Approved,0,14
60,216,29,2025-06-09 17:08:17,6803,INR,POS,Approved,0,40
61,168,44,2025-06-24 12:19:27,59668,INR,Online,Pending,0,23
62,69,10,2024-12-17 06:53:35,49737,INR,ATM,Pending,0,72
63,24,49,2025-03-30 07:29:49,32142,INR,Online,Declined,0,19
64,241,26,2025-02-07 01:05:11,73619,INR,POS,Approved,0,23
65,11,12,2024-09-17 12:50:58,55934,INR,Online,Approved,0,77
66,278,26,2025-07-16 22:11:57,97294,INR,POS,Approved,0,1
67,86,29,2024-11-18 08:40:59,13793,INR,Online,Pending,1,74
68,249,41,2025-02-07 05:44:14,88482,INR,ATM,Pending,0,66
69,294,40,2025-04-25 07:41:44,12083,INR,ATM,Approved,0,27
70,185,46,2025-01-14 04:05:37,23691,INR,Online,Pending,1,69
71,211,32,2025-01-21 08:52:21,61526,INR,ATM,Approved,1,81
72,197,18,2024-11-05 04:02:59,49795,INR,POS,Declined,0,71
73,245,44,2025-02-18 16:41:02,96870,INR,POS,Declined,0,55
74,177,48,2025-08-18 16:57:23,25562,INR,Online,Declined,1,53
75,167,44,2024-12-24 04:15:58,78120,INR,POS,Pending,0,27
76,298,16,2024-10-13 14:19:06,58692,INR,Online,Declined,0,77
77,194,48,2024-09-04 23:52:52,6715,INR,ATM,Declined,0,43
78,8,15,2025-06-22 18:52:40,46859,INR,ATM,Declined,0,59
79,202,25,2025-04-05 03:51:05,57582,INR,POS,Declined,1,41
80,14,35,2024-12-05 01:12:37,71934,INR,ATM,Approved,1,100
81,206,49,2025-02-13 16:17:52,41922,INR,Online,Pending,1,35
82,172,32,2025-04-22 07:49:16,56740,INR,POS,Pending,0,67
83,143,28,2025-01-11 14:51:04,64971,INR,POS,Pending,1,34
84,297,25,2025-04-22 00:59:42,60078,INR,POS,Pending,0,34
85,144,8,2025-04-29 21:16:39,58506,INR,POS,Declined,0,3
86,89,25,2025-04-09 15:54:43,39305,INR,ATM,Declined,0,58
87,28,12,2025-07-17 19:46:56,1472,INR,ATM,Approved,1,75
88,185,18,2025-03-18 12:24:52,69049,INR,Online,Pending,0,81
89,210,12,2024-12-11 08:51:08,74541,INR,POS,Declined,1,48
90,290,33,2025-01-18 11:20:41,94099,INR,Online,Pending,0,80
91,4,31,2024-10-05 20:42:01,37376,INR,ATM,Declined,0,24
92,208,33,2025-01-04 22:41:57,5874,INR,Online,Pending,1,10
93,262,24,2025-03-11 01:51:51,75280,INR,ATM,Approved,0,18
94,136,49,2024-12-03 07:15:31,58045,INR,ATM,Pending,0,26
95,114,45,2025-04-28 19:55:24,75861,INR,ATM,Approved,0,47
96,220,42,2025-06-27 09:12:24,80315,INR,Online,Pending,0,87
97,75,26,2024-12-03 01:09:55,98386,INR,POS,Pending,0,39
98,259,5,2025-04-20 22:28:39,7124,INR,ATM,Approved,0,11
99,169,45,2024-11-20 02:52:22,96125,INR,Online,Approved,0,81
100,148,32,2025-06-17 21:12:02,85993,INR,POS,Pending,0,27
101,236,32,2025-07-07 19:58:09,51898,INR,Online,Approved,1,24
102,22,20,2024-09-30 04:40:13,88588,INR,POS,Pending,0,80
103,113,13,2024-11-27 11:56:10,46136,INR,Online,Declined,0,72
104,87,34,2025-02-02 14:27:30,86824,INR,ATM,Approved,0,55
105,163,43,2024-09-12 01:54:06,27909,INR,ATM,Pending,0,71
106,114,10,2025-04-01 09:14:41,37677,INR,ATM,Approved,1,28
107,224,27,2025-07-28 13:19:52,32692,INR,Online,Declined,0,53
108,66,2,2024-12-07 04:38:14,79129,INR,ATM,Approved,0,26
109,230,24,2025-01-24 18:07:45,81518,INR,ATM,Pending,0,19
110,52,12,2024-10-21 04:13:56,27221,INR,Online,Declined,0,95
111,258,40,2024-11-11 03:38:04,95147,INR,POS,Pending,0,77
112,128,33,2025-06-18 00:10:21,25810,INR,POS,Approved,1,1
113,294,22,2025-04-13 14:38:27,25016,INR,ATM,Declined,0,16
114,259,50,2025-07-17 13:22:07,72772,INR,ATM,Declined,1,65
115,149,31,2024-11-19 05:06:54,76400,INR,ATM,Declined,0,10
116,191,19,2025-08-24 03:34:26,36750,INR,POS,Pending,0,71
117,293,34,2025-04-07 18:14:46,72060,INR,POS,Pending,0,29
118,209,34,2025-07-21 01:20:06,45600,INR,Online,Declined,0,5
119,211,10,2025-06-09 05:10:57,87318,INR,POS,Pending,0,8
120,99,18,2025-05-23 01:07:17,36024,INR,Online,Approved,0,38
121,40,32,2025-01-07 10:30:08,52340,INR,POS,Pending,0,4
122,215,46,2025-07-07 15:27:09,46991,INR,Online,Approved,0,43
123,81,31,2025-03-04 21:25:57,27891,INR,POS,Declined,0,65
124,211,8,2025-05-09 13:38:11,80648,INR,Online,Pending,0,86
125,243,48,2025-06-03 13:07:22,22294,INR,Online,Declined,0,11
126,203,24,2024-09-09 13:59:42,18112,INR,Online,Pending,0,15
127,179,30,2024-09-10 08:01:49,68775,INR,ATM,Approved,0,44
128,75,4,2024-12-24 15:30:39,69827,INR,POS,Declined,1,80
129,240,11,2025-05-11 14:22:11,39189,INR,POS,Pending,0,11
130,121,26,2024-10-25 04:23:27,73983,INR,Online,Approved,0,42
131,13,9,2025-06-22 20:52:58,27610,INR,POS,Declined,0,31
132,98,41,2024-11-21 12:44:15,13939,INR,POS,Pending,0,77
133,58,37,2025-01-15 15:30:59,9646,INR,ATM,Approved,0,96
134,28,16,2025-06-17 21:48:13,53429,INR,Online,Approved,0,37
135,86,29,2024-11-10 08:32:28,39722,INR,Online,Declined,0,70
136,191,23,2024-11-07 10:55:32,59371,INR,POS,Pending,0,5
137,137,19,2024-11-23 11:19:53,8022,INR,Online,Declined,0,26
138,96,3,2024-09-08 05:52:50,33566,INR,Online,Pending,0,13
139,206,49,2025-01-07 20:14:26,20090,INR,ATM,Pending,0,6
140,210,45,2025-05-31 11:22:09,88857,INR,POS,Pending,0,43
141,47,19,2025-07-13 13:03:36,27257,INR,POS,Pending,0,65
142,98,10,2025-08-21 06:02:44,30439,INR,Online,Pending,0,98
143,75,40,2025-01-07 11:12:56,86771,INR,Online,Approved,0,63
144,172,39,2025-08-25 06:58:22,74106,INR,POS,Approved,1,33
145,235,8,2025-03-23 13:28:20,69565,INR,POS,Declined,0,64
146,282,38,2025-05-07 12:49:32,53359,INR,POS,Declined,0,31
147,85,39,2025-02-07 20:42:56,75382,INR,ATM,Approved,0,58
148,299,30,2025-01-16 14:51:04,98136,INR,POS,Pending,0,15
149,43,43,2025-07-12 01:18:13,92454,INR,ATM,Declined,1,50
150,192,4,2024-10-17 06:55:08,52149,INR,Online,Declined,0,66
151,256,27,2025-01-14 23:24:42,18960,INR,POS,Declined,0,67
152,111,27,2025-03-10 05:38:22,70480,INR,POS,Approved,0,83
153,97,49,2025-02-04 17:50:43,19758,INR,ATM,Declined,0,46
154,87,16,2024-10-20 14:29:56,77414,INR,Online,Declined,0,85
155,152,18,2024-09-20 02:45:59,35440,INR,ATM,Pending,0,21
156,247,6,2025-06-08 10:39:01,13748,INR,ATM,Pending,0,90
157,86,15,2025-02-16 18:38:54,45395,INR,ATM,Declined,0,69
158,153,14,2025-04-26 13:19:53,9102,INR,ATM,Approved,0,50
159,80,8,2025-02-18 09:11:53,67633,INR,Online,Pending,0,67
160,210,11,2024-09-07 20:17:54,58500,INR,ATM,Pending,0,43
161,119,30,2025-01-17 22:48:28,12336,INR,Online,Declined,0,37
162,202,11,2025-03-16 18:07:55,49946,INR,POS,Declined,1,33
163,64,3,2025-03-25 09:26:37,49117,INR,ATM,Approved,0,6
164,78,3,2025-04-16 11:35:55,7312,INR,Online,Declined,0,94
165,91,35,2024-11-27 22:01:36,7004,INR,Online,Declined,0,36
166,15,2,2025-05-28 21:36:10,56675,INR,Online,Approved,0,2
167,13,19,2025-08-25 07:02:05,26548,INR,Online,Declined,1,77
168,105,41,2025-04-18 05:05:42,96558,INR,Online,Pending,0,96
169,39,33,2024-12-08 17:34:58,28824,INR,ATM,Approved,1,86
170,175,17,2025-09-02 13:55:13,94216,INR,POS,Pending,0,69
171,137,49,2025-02-22 18:53:47,82452,INR,POS,Declined,0,81
172,95,28,2025-04-13 22:20:45,27362,INR,POS,Approved,0,97
173,52,38,2024-11-02 08:58:59,91713,INR,ATM,Declined,1,74
174,34,28,2025-04-01 18:19:39,20765,INR,Online,Declined,1,33
175,3,1,2024-09-07 14:58:27,76407,INR,Online,Pending,0,22
176,117,14,2025-02-12 22:18:33,77675,INR,ATM,Declined,0,14
177,258,39,2025-06-13 15:04:29,84964,INR,POS,Approved,1,75
178,2,9,2024-10-28 20:36:57,12398,INR,ATM,Pending,0,80
179,126,26,2025-01-14 19:03:54,54047,INR,ATM,Pending,0,67
180,255,31,2025-07-25 05:57:48,24263,INR,ATM,Declined,0,9
181,196,22,2025-07-05 11:54:36,36625,INR,Online,Approved,0,88
182,208,20,2025-07-11 14:44:49,47988,INR,POS,Approved,0,41
183,33,15,2025-02-28 09:41:47,20273,INR,POS,Declined,0,36
184,273,28,2024-11-04 21:16:18,96268,INR,ATM,Declined,1,52
185,156,39,2025-07-02 05:52:54,27885,INR,ATM,Pending,0,45
186,285,49,2025-06-22 01:54:05,56149,INR,POS,Approved,1,100
187,280,46,2025-09-03 08:35:27,73191,INR,ATM,Approved,0,8
188,199,21,2025-02-03 02:24:36,77390,INR,ATM,Pending,0,20
189,243,42,2024-11-04 17:32:45,42165,INR,Online,Approved,0,93
190,99,16,2025-05-30 05:09:19,1377,INR,Online,Approved,0,40
191,237,11,2025-06-18 21:25:30,56623,INR,ATM,Approved,1,58
192,155,44,2025-03-01 17:11:23,13849,INR,ATM,Declined,0,89
193,164,48,2025-02-15 04:44:40,28881,INR,POS,Declined,0,14
194,190,33,2024-09-10 14:28:08,83739,INR,POS,Declined,0,48
195,56,19,2025-03-05 11:08:58,40321,INR,Online,Declined,0,37
196,73,42,2024-11-20 04:59:58,96020,INR,POS,Approved,0,96
197,152,8,2024-11-08 00:47:36,87463,INR,ATM,Declined,0,36
198,241,21,2025-05-10 09:45:37,63029,INR,Online,Declined,0,87
199,18,5,2025-02-21 16:54:27,89448,INR,POS,Approved,0,83
200,6,30,2024-10-24 13:38:31,20058,INR,POS,Approved,1,67
201,188,10,2025-04-21 12:36:32,92622,INR,ATM,Pending,0,34
202,1,4,2024-09-10 21:21:12,33556,INR,POS,Approved,0,14
203,171,47,2025-05-23 14:01:36,98896,INR,ATM,Declined,0,43
204,285,43,2025-05-15 11:56:52,72018,INR,POS,Approved,0,38
205,269,21,2025-05-14 15:22:36,47546,INR,ATM,Declined,1,91
206,213,40,2025-08-07 07:26:34,14949,INR,Online,Declined,0,11
207,155,28,2024-12-14 00:52:01,39009,INR,POS,Declined,0,76
208,143,25,2025-02-14 08:21:19,38286,INR,POS,Declined,0,74
209,105,41,2025-06-28 15:47:21,39334,INR,POS,Pending,1,84
210,198,1,2025-02-01 14:29:28,42423,INR,ATM,Pending,0,92
211,123,6,2025-06-15 17:39:07,11421,INR,ATM,Declined,0,42
212,35,3,2024-09-15 04:06:02,89168,INR,POS,Declined,0,39
213,95,9,2025-02-22 12:19:35,3801,INR,POS,Declined,0,33
214,118,21,2025-04-28 21:24:03,93477,INR,Online,Approved,0,23
215,126,40,2024-10-23 05:38:18,19464,INR,POS,Pending,0,72
216,154,10,2025-05-26 03:03:31,55486,INR,POS,Pending,0,49
217,43,15,2025-05-16 15:00:05,3894,INR,Online,Pending,0,56
218,85,22,2025-02-23 05:41:49,66645,INR,ATM,Pending,0,90
219,158,48,2024-09-10 21:18:29,117,INR,POS,Approved,1,64
220,186,40,2025-04-08 07:51:22,39007,INR,ATM,Approved,0,16
221,192,1,2025-03-08 22:56:15,3741,INR,Online,Declined,0,93
222,3,44,2024-10-18 23:56:29,42129,INR,ATM,Approved,0,73
223,89,38,2025-04-16 21:44:59,56865,INR,POS,Declined,0,97
224,93,18,2025-02-04 03:17:13,65190,INR,ATM,Pending,1,28
225,13,40,2025-04-26 12:48:47,82450,INR,Online,Approved,0,4
226,199,37,2025-08-31 02:49:43,14919,INR,ATM,Approved,1,31
227,177,29,2025-06-06 10:54:42,25649,INR,ATM,Pending,1,9
228,231,46,2024-11-05 14:46:14,32064,INR,ATM,Pending,0,89
229,242,43,2025-05-20 17:20:23,29471,INR,Online,Pending,1,57
230,164,14,2024-12-13 01:17:57,49812,INR,Online,Approved,0,71
231,265,34,2024-12-16 17:30:45,59089,INR,POS,Approved,0,25
232,115,6,2025-05-01 15:54:10,16078,INR,Online,Pending,0,90
233,101,12,2025-08-24 01:53:52,39005,INR,Online,Declined,0,32
234,20,43,2025-05-13 07:19:22,13661,INR,Online,Declined,1,16
235,150,17,2025-02-18 16:18:15,18284,INR,ATM,Declined,1,43
236,238,37,2025-06-26 05:53:39,81516,INR,Online,Pending,0,88
237,103,31,2025-08-05 18:38:09,71252,INR,Online,Declined,0,97
238,136,33,2025-04-01 22:20:33,39116,INR,Online,Approved,0,16
239,273,10,2024-11-14 07:26:06,93108,INR,POS,Approved,1,61
240,76,27,2024-11-21 17:11:30,83840,INR,POS,Pending,0,48
241,11,16,2025-04-25 21:50:38,2086,INR,ATM,Declined,0,70
242,124,43,2025-04-23 19:05:14,27008,INR,POS,Pending,0,16
243,223,47,2025-08-02 08:59:39,31178,INR,POS,Declined,0,25
244,163,27,2025-05-13 04:31:46,11318,INR,ATM,Approved,0,90
245,39,50,2025-06-18 08:23:15,41478,INR,POS,Approved,0,90
246,12,2,2025-06-13 11:58:45,8735,INR,ATM,Declined,0,82
247,241,17,2024-12-02 05:11:45,40493,INR,POS,Declined,0,13
248,188,4,2025-01-27 04:17:06,52931,INR,ATM,Approved,0,6
249,236,41,2024-11-22 04:17:23,90288,INR,Online,Approved,0,60
250,173,33,2025-05-17 03:15:40,77061,INR,ATM,Pending,0,58
251,189,19,2025-06-29 04:05:26,18400,INR,POS,Pending,0,53
252,32,3,2024-11-21 17:02:57,55952,INR,ATM,Approved,1,93
253,107,48,2025-04-23 10:28:15,32667,INR,Online,Pending,1,21
254,283,47,2025-08-12 06:51:01,79232,INR,Online,Approved,0,99
255,285,12,2025-04-09 07:59:58,5787,INR,ATM,Approved,0,6
256,68,14,2024-09-03 15:25:17,48295,INR,Online,Declined,0,25
257,175,25,2025-04-17 04:28:27,76865,INR,POS,Pending,1,63
258,76,3,2025-07-13 19:49:17,94260,INR,ATM,Pending,0,54
259,79,40,2024-09-24 00:54:29,6269,INR,ATM,Approved,0,21
260,49,31,2025-03-03 19:34:12,22437,INR,ATM,Approved,0,51
261,261,9,2025-07-11 03:11:37,3459,INR,ATM,Approved,1,3
262,64,23,2024-09-12 09:55:38,97097,INR,Online,Approved,0,42
263,154,33,2025-06-07 13:45:34,26194,INR,POS,Pending,0,10
264,170,9,2024-11-08 08:25:00,41720,INR,POS,Pending,0,26
265,229,4,2025-08-18 15:32:29,86586,INR,ATM,Approved,0,67
266,171,6,2025-06-02 02:38:59,52648,INR,POS,Pending,0,49
267,99,17,2025-03-05 11:38:11,16564,INR,ATM,Pending,0,32
268,117,39,2025-07-09 01:30:27,37432,INR,POS,Pending,0,42
269,13,27,2025-02-25 12:19:49,42865,INR,ATM,Approved,0,54
270,131,21,2024-09-12 03:20:51,80585,INR,POS,Approved,0,100
271,147,20,2025-07-30 05:07:54,86785,INR,Online,Declined,1,38
272,282,36,2025-01-21 05:17:09,93057,INR,Online,Pending,0,39
273,277,23,2024-12-02 00:55:08,92910,INR,ATM,Approved,0,27
274,117,19,2025-03-30 16:56:49,12400,INR,POS,Declined,1,65
275,161,22,2025-04-11 22:02:46,43234,INR,POS,Approved,0,4
276,167,44,2025-01-08 00:44:31,92473,INR,POS,Declined,1,91
277,106,22,2024-10-12 03:07:23,92906,INR,Online,Pending,1,42
278,140,32,2025-08-10 18:39:56,56881,INR,ATM,Pending,1,24
279,270,12,2025-07-28 16:30:11,83655,INR,ATM,Pending,0,7
280,52,10,2024-12-16 11:16:14,11998,INR,ATM,Approved,0,68
281,136,22,2025-01-23 02:27:44,21016,INR,POS,Pending,0,1
282,141,31,2025-03-31 17:11:57,11237,INR,ATM,Approved,0,62
283,88,15,2024-11-07 21:28:53,87830,INR,POS,Approved,0,41
284,176,26,2025-07-14 00:20:31,32230,INR,POS,Declined,0,29
285,36,7,2024-10-09 18:51:38,3405,INR,Online,Approved,0,27
286,291,13,2024-09-15 07:12:02,97161,INR,POS,Approved,0,32
287,36,48,2025-04-22 19:29:01,76093,INR,ATM,Approved,0,31
288,103,37,2024-11-15 10:56:05,72768,INR,Online,Approved,0,6
289,73,39,2025-05-03 20:39:07,47081,INR,Online,Approved,0,13
290,67,15,2024-09-26 01:27:29,39513,INR,Online,Declined,0,72
291,227,43,2024-10-12 13:47:31,89844,INR,ATM,Approved,1,32
292,225,42,2024-12-25 12:13:44,45207,INR,Online,Pending,0,28
293,223,26,2025-03-21 14:44:33,77883,INR,Online,Approved,0,76
294,33,34,2025-08-24 01:58:17,27986,INR,POS,Pending,0,45
295,251,31,2024-09-04 15:38:23,80653,INR,ATM,Approved,0,13
296,225,8,2024-09-21 20:46:55,7210,INR,Online,Pending,0,49
297,148,24,2025-04-04 15:14:50,8783,INR,Online,Approved,0,43
298,66,31,2024-09-18 04:36:23,24387,INR,Online,Approved,0,3
299,125,43,2025-05-26 18:11:50,13647,INR,Online,Declined,1,64
300,70,14,2025-01-05 22:18:17,42882,INR,Online,Declined,0,74
301,297,25,2024-12-05 19:38:49,99080,INR,POS,Declined,0,72
302,281,9,2025-07-05 11:11:59,50500,INR,Online,Pending,1,43
303,210,47,2024-11-13 00:54:21,22517,INR,POS,Approved,0,48
304,289,1,2025-02-26 03:53:20,97379,INR,ATM,Declined,0,3
305,174,28,2025-05-04 06:22:02,42287,INR,Online,Approved,0,82
306,230,38,2025-08-11 10:21:20,94756,INR,Online,Pending,0,82
307,125,13,2025-04-12 23:35:39,4773,INR,ATM,Approved,0,40
308,284,9,2024-12-10 03:10:27,81115,INR,POS,Pending,1,24
309,300,34,2025-02-06 11:28:12,86680,INR,Online,Pending,0,26
310,168,5,2025-02-25 21:33:36,40515,INR,ATM,Declined,0,47
311,12,9,2025-07-19 10:21:10,54848,INR,POS,Declined,0,10
312,114,28,2024-12-15 04:03:12,65862,INR,Online,Approved,1,53
313,211,48,2025-04-04 03:18:03,67318,INR,POS,Pending,1,81
314,122,17,2025-04-15 20:24:52,87738,INR,POS,Pending,0,63
315,134,3,2025-08-12 05:28:38,82179,INR,ATM,Pending,1,62
316,242,11,2025-01-31 02:34:56,88322,INR,POS,Pending,0,68
317,213,10,2025-07-30 05:10:38,81836,INR,POS,Pending,0,30
318,257,27,2025-07-21 02:44:34,32122,INR,POS,Pending,0,82
319,52,13,2025-05-18 21:26:43,86890,INR,ATM,Pending,0,98
320,242,29,2025-01-04 17:30:44,89838,INR,ATM,Pending,0,20
321,68,23,2025-03-25 20:30:52,52218,INR,POS,Approved,0,68
322,111,1,2024-09-22 11:55:17,64817,INR,POS,Approved,0,15
323,4,17,2024-10-12 17:04:53,23759,INR,POS,Pending,0,86
324,172,49,2025-06-22 04:10:24,66935,INR,POS,Approved,0,84
325,21,39,2024-09-20 23:23:04,44521,INR,POS,Declined,0,75
326,214,25,2024-12-30 07:29:56,58086,INR,ATM,Approved,0,30
327,33,36,2025-03-01 22:59:15,28060,INR,Online,Approved,0,59
328,283,34,2024-12-08 17:02:15,30330,INR,Online,Declined,0,97
329,127,23,2025-06-17 17:26:41,15400,INR,POS,Pending,0,47
330,22,24,2025-05-15 18:02:10,43904,INR,POS,Declined,0,14
331,83,16,2024-12-28 02:59:25,28311,INR,Online,Declined,0,28
332,260,22,2025-06-06 13:41:19,1097,INR,ATM,Pending,0,92
333,170,6,2025-06-02 19:31:22,10769,INR,ATM,Declined,1,32
