TransactionID,CardID,MerchantID,TransactionDateTime,TransactionAmount,Currency,TransactionType,TransactionStatus,IsFraud,FraudScore
334,81,25,2024-09-28 17:47:54,72294,INR,ATM,Declined,0,7
335,39,2,2025-06-08 07:25:37,68656,INR,POS,Approved,0,45
336,67,34,2024-11-26 12:17:32,19405,INR,POS,Approved,0,90
337,122,45,2025-01-26 13:41:28,43468,INR,POS,Declined,0,94
338,273,24,2025-07-04 11:28:36,48061,INR,POS,Pending,0,61
339,268,7,2025-01-23 14:09:26,87573,INR,Online,Declined,0,86
340,216,1,2025-01-23 17:34:22,43679,INR,Online,Approved,0,96
341,155,22,2024-12-16 03:46:21,68995,INR,POS,Approved,0,30
342,189,50,2025-06-26 08:55:22,54853,INR,Online,Approved,0,87
343,40,35,2024-10-02 08:03:16,12068,INR,Online,Approved,0,30
344,205,13,2024-10-20 03:11:17,45129,INR,ATM,Approved,0,97
345,143,30,2024-10-09 16:32:56,40540,INR,ATM,Declined,0,87
346,80,25,2025-07-09 13:58:36,69352,INR,Online,Declined,0,21
347,159,11,2024-11-29 20:12:28,86706,INR,POS,Approved,0,32
348,64,34,2025-08-12 18:35:55,14403,INR,Online,Approved,0,52
349,179,8,2025-04-13 09:58:19,45142,INR,POS,Pending,0,77
350,40,20,2025-07-29 08:53:48,36299,INR,Online,Approved,0,69
351,137,24,2025-08-12 19:47:38,1251,INR,Online,Approved,0,57
352,274,5,2025-08-16 20:34:58,35905,INR,Online,Pending,0,88
353,4,34,2025-08-25 19:38:45,54023,INR,Online,Pending,0,84
354,79,11,2024-10-16 04:13:28,83868,INR,ATM,Approved,0,36
355,300,43,2025-04-26 11:40:13,40713,INR,POS,Pending,0,98
356,9,9,2025-07-04 08:14:48,56650,INR,Online,Approved,0,13
357,213,21,2024-09-13 08:32:47,71950,INR,Online,Approved,0,16
358,100,24,2025-07-29 17:08:06,89529,INR,POS,Pending,1,91
359,101,42,2024-12-19 14:45:13,23270,INR,POS,Approved,0,32
360,102,28,2024-11-09 20:41:00,49108,INR,POS,Pending,1,42
361,223,17,2024-12-18 16:48:04,62700,INR,POS,Approved,0,76
362,107,8,2025-06-20 14:18:17,3768,INR,ATM,Approved,0,75
363,229,23,2025-03-13 23:21:50,55181,INR,Online,Approved,0,23
364,269,35,2025-07-01 06:15:32,15204,INR,Online,Pending,0,5
365,281,1,2024-12-22 20:02:23,54666,INR,ATM,Declined,0,43
366,102,19,2025-06-22 06:40:22,33206,INR,POS,Declined,0,18
367,23,33,2024-10-31 16:24:42,13766,INR,POS,Declined,0,11
368,19,27,2025-04-30 13:14:30,16806,INR,ATM,Declined,0,70
369,18,38,2025-06-26 22:32:51,48619,INR,Online,Pending,1,87
370,19,13,2025-03-07 16:56:46,40764,INR,ATM,Pending,0,20
371,154,28,2025-07-31 17:01:00,7820,INR,ATM,Approved,0,51
372,170,20,2025-02-25 12:45:37,71187,INR,Online,Approved,0,10
373,181,36,2025-03-30 07:22:18,1348,INR,ATM,Pending,0,12
374,59,5,2025-05-24 13:32:25,80623,INR,POS,Pending,1,44
375,197,26,2025-06-20 21:17:24,15936,INR,ATM,Approved,0,72
376,75,3,2024-10-27 07:28:20,45202,INR,ATM,Declined,0,81
377,89,24,2024-11-16 02:37:32,36744,INR,ATM,Pending,0,16
378,76,15,2025-03-08 16:18:24,98675,INR,POS,Approved,0,60
379,104,27,2025-07-03 01:17:04,44407,INR,POS,Approved,0,27
380,300,4,2025-05-05 23:34:18,61311,INR,POS,Approved,0,60
381,41,13,2025-05-30 18:05:11,9785,INR,POS,Approved,1,57
382,219,10,2024-10-30 08:09:55,81296,INR,Online,Pending,0,15
383,244,29,2024-12-27 09:28:05,62068,INR,POS,Declined,0,8
384,157,26,2025-02-09 18:21:23,91620,INR,ATM,Approved,1,54
385,93,16,2025-07-25 04:47:45,40415,INR,POS,Declined,0,41
386,81,14,2024-11-29 12:56:07,88683,INR,Online,Declined,0,87
387,86,41,2024-12-03 03:28:24,23193,INR,ATM,Pending,0,2
388,41,17,2024-10-06 02:03:20,67093,INR,Online,Approved,0,73
389,202,44,2025-05-11 03:06:52,9761,INR,Online,Declined,0,51
390,191,9,2025-08-23 23:49:47,98681,INR,Online,Approved,0,49
391,205,37,2025-08-13 18:17:49,60444,INR,ATM,Approved,0,84
392,81,26,2024-10-30 22:36:45,21923,INR,Online,Declined,0,95
393,265,7,2025-02-27 22:22:56,8471,INR,Online,Pending,1,10
394,251,43,2025-05-08 07:13:04,3321,INR,Online,Approved,0,97
395,30,27,2025-08-13 08:48:40,27190,INR,POS,Declined,0,71
396,101,18,2025-06-16 18:12:40,59419,INR,Online,Pending,0,94
397,153,14,2025-01-02 03:06:29,81634,INR,POS,Pending,0,25
398,134,2,2025-07-03 08:39:06,68208,INR,Online,Approved,0,36
399,136,39,2025-04-14 18:54:30,30587,INR,ATM,Declined,0,21
400,225,5,2025-01-31 06:11:15,19605,INR,Online,Pending,1,76
401,298,48,2025-05-16 20:19:18,98502,INR,Online,Approved,0,55
402,288,35,2025-08-20 22:48:18,69880,INR,Online,Declined,0,18
403,292,34,2025-06-24 18:09:34,73833,INR,Online,Pending,0,87
404,113,25,2024-09-04 23:51:10,46030,INR,ATM,Declined,0,94
405,38,37,2025-01-18 05:13:15,30787,INR,Online,Declined,1,47
406,205,31,2025-08-03 12:53:18,96230,INR,ATM,Pending,0,19
407,129,1,2025-04-29 04:08:51,72032,INR,Online,Approved,0,7
408,180,33,2025-05-22 05:55:15,84248,INR,ATM,Approved,0,70
409,87,1,2025-02-13 01:39:14,45002,INR,ATM,Pending,0,21
410,224,23,2025-04-04 06:15:40,72537,INR,POS,Pending,0,82
411,260,24,2025-04-14 09:06:38,52358,INR,POS,Approved,1,31
412,22,3,2024-12-13 23:48:30,84727,INR,Online,Pending,0,14
413,76,18,2025-01-04 13:47:25,93644,INR,Online,Approved,0,60
414,41,25,2025-02-05 00:36:06,70488,INR,POS,Approved,0,86
415,158,21,2024-10-31 13:48:55,27261,INR,Online,Declined,1,37
416,54,15,2025-04-24 20:29:56,74194,INR,POS,Pending,0,34
417,128,40,2025-05-17 12:08:16,84679,INR,Online,Approved,1,76
418,240,4,2025-01-31 19:47:16,60438,INR,Online,Approved,0,26
419,244,39,2025-04-04 02:45:55,56871,INR,Online,Pending,0,19
420,212,15,2025-05-29 18:04:56,98473,INR,ATM,Approved,0,66
421,247,5,2025-08-01 15:16:12,74295,INR,Online,Pending,0,64
422,80,4,2025-06-08 12:00:55,89525,INR,POS,Declined,1,25
423,288,28,2024-11-29 01:31:20,72568,INR,ATM,Approved,0,10
424,237,30,2024-10-15 06:43:18,92158,INR,Online,Approved,0,12
425,45,10,2025-02-20 07:11:58,78217,INR,ATM,Pending,0,79
426,57,13,2025-07-08 01:43:41,8392,INR,POS,Pending,0,62
427,288,31,2025-05-06 03:30:06,6579,INR,POS,Declined,0,6
428,292,35,2025-08-18 06:54:10,60606,INR,ATM,Declined,0,73
429,220,28,2025-07-04 19:31:50,56933,INR,POS,Approved,0,75
430,90,18,2025-07-06 11:12:46,68153,INR,Online,Approved,1,21
431,255,48,2025-01-07 13:31:19,5339,INR,ATM,Approved,0,51
432,199,31,2025-08-06 21:48:15,96683,INR,ATM,Declined,0,35
433,25,33,2025-08-11 00:29:00,2461,INR,Online,Pending,1,69
434,117,43,2025-02-03 16:40:33,7993,INR,POS,Declined,1,14
435,5,10,2024-11-18 14:02:50,43559,INR,ATM,Pending,0,25
436,1,46,2025-04-18 09:08:51,66301,INR,ATM,Declined,0,13
437,6,14,2025-08-25 14:15:41,34916,INR,POS,Declined,0,42
438,65,33,2025-04-02 02:31:45,47619,INR,POS,Pending,0,74
439,160,9,2025-03-12 06:59:27,54859,INR,ATM,Approved,0,83
440,29,22,2024-10-20 23:52:09,20990,INR,POS,Approved,0,52
441,157,20,2024-10-11 12:12:09,39814,INR,Online,Pending,0,44
442,130,17,2025-06-17 18:49:16,48621,INR,POS,Declined,0,61
443,108,11,2024-12-28 05:27:49,93554,INR,POS,Declined,1,81
444,135,11,2025-01-26 03:37:39,93266,INR,ATM,Pending,0,93
445,276,3,2025-06-03 07:03:23,77190,INR,ATM,Pending,0,79
446,175,24,2025-08-27 01:45:53,48884,INR,Online,Approved,0,76
447,166,6,2025-08-18 08:19:10,68767,INR,Online,Pending,0,55
448,39,40,2025-02-28 20:03:48,3744,INR,ATM,Declined,0,3
449,57,21,2025-09-01 04:17:57,58880,INR,POS,Declined,0,70
450,129,19,2024-11-23 17:02:30,28159,INR,POS,Declined,0,92
451,136,34,2025-04-08 15:52:32,21065,INR,POS,Approved,0,59
452,252,15,2025-05-27 19:55:48,16604,INR,ATM,Declined,0,71
453,166,33,2025-03-01 06:47:14,30731,INR,Online,Approved,1,88
454,172,34,2024-12-03 12:26:59,28257,INR,ATM,Approved,0,60
455,100,5,2024-11-09 23:23:10,56251,INR,ATM,Approved,1,70
456,232,17,2025-04-05 04:10:58,87078,INR,POS,Declined,0,14
457,189,24,2025-06-15 19:31:57,59985,INR,POS,Pending,0,9
458,164,28,2025-04-20 18:05:56,60432,INR,ATM,Pending,0,49
459,205,18,2025-08-31 20:29:37,53843,INR,Online,Pending,0,98
460,248,9,2025-08-04 20:17:26,92123,INR,ATM,Pending,1,65
461,276,6,2024-12-05 08:41:08,9190,INR,POS,Declined,0,92
462,253,1,2025-04-02 13:02:20,62693,INR,ATM,Approved,0,55
463,241,17,2025-01-15 02:19:04,75355,INR,ATM,Declined,0,23
464,25,25,2025-08-31 06:47:18,98844,INR,Online,Approved,0,62
465,131,48,2025-03-31 21:51:38,30042,INR,POS,Pending,0,94
466,36,41,2025-01-25 00:39:04,67026,INR,ATM,Approved,0,86
467,68,19,2025-05-20 03:06:02,48337,INR,ATM,Declined,0,36
468,254,22,2024-12-18 07:47:03,97478,INR,Online,Pending,0,85
469,157,16,2025-06-27 20:44:00,69862,INR,POS,Approved,0,5
470,281,24,2025-06-02 03:01:59,43407,INR,ATM,Pending,0,10
471,7,36,2024-09-23 06:18:15,42772,INR,Online,Pending,0,27
472,133,9,2025-01-11 07:40:26,51471,INR,ATM,Declined,0,82
473,295,9,2024-11-26 08:07:22,74054,INR,POS,Declined,0,53
474,228,48,2025-04-29 07:31:57,10147,INR,Online,Pending,0,55
475,166,2,2025-09-02 16:37:59,87114,INR,POS,Approved,0,74
476,56,23,2025-08-17 00:46:43,8577,INR,ATM,Declined,0,9
477,234,43,2025-04-07 12:48:13,31791,INR,Online,Declined,0,79
478,245,45,2024-12-22 05:19:40,20298,INR,ATM,Pending,0,59
479,20,17,2025-03-09 12:31:37,26306,INR,ATM,Pending,0,100
480,67,7,2025-08-20 05:46:09,63356,INR,POS,Pending,0,2
481,230,18,2025-08-14 20:15:55,98944,INR,POS,Declined,1,42
482,284,1,2025-03-24 13:29:20,66543,INR,ATM,Declined,0,37
483,155,16,2024-12-13 17:45:23,5827,INR,ATM,Pending,1,98
484,270,9,2024-10-26 18:13:23,18581,INR,ATM,Approved,0,24
485,18,23,2025-06-26 15:44:26,91848,INR,POS,Approved,0,61
486,79,17,2024-12-03 17:12:50,50078,INR,Online,Approved,0,70
487,84,21,2024-12-02 02:37:01,19793,INR,POS,Declined,1,50
488,245,36,2024-11-26 00:43:28,73611,INR,ATM,Pending,0,40
489,97,40,2025-02-23 10:31:42,68300,INR,Online,Approved,0,80
490,165,46,2025-02-02 06:00:07,72454,INR,Online,Pending,0,55
491,261,46,2025-03-15 13:46:02,44399,INR,POS,Declined,0,25
492,26,8,2025-03-31 02:51:05,10464,INR,POS,Declined,0,1
493,110,30,2024-09-04 09:52:07,31152,INR,ATM,Pending,0,68
494,12,7,2025-02-05 10:34:22,59532,INR,POS,Pending,0,4
495,192,14,2025-04-04 21:16:44,14249,INR,POS,Declined,0,14
496,287,18,2025-04-26 12:39:40,77228,INR,POS,Approved,0,17
497,273,24,2024-12-15 07:00:49,53858,INR,ATM,Pending,0,70
498,6,9,2024-12-06 00:06:25,11309,INR,Online,Declined,0,40
499,264,24,2025-02-19 06:13:05,94127,INR,ATM,Approved,0,1
500,82,5,2025-01-15 06:31:05,98997,INR,ATM,Pending,0,89
501,230,35,2025-07-04 20:32:24,31456,INR,Online,Declined,1,95
502,221,34,2025-03-04 23:05:49,86290,INR,POS,Declined,0,1
503,84,45,2025-02-12 09:18:12,8241,INR,POS,Approved,0,3
504,119,7,2025-07-18 03:04:28,17455,INR,ATM,Pending,0,24
505,69,6,2025-04-16 20:12:38,96268,INR,ATM,Approved,1,77
506,195,5,2025-05-21 18:52:40,79712,INR,Online,Pending,0,62
507,105,38,2025-01-02 01:10:50,15226,INR,Online,Declined,0,82
508,151,24,2025-03-26 02:50:23,7029,INR,POS,Approved,1,37
509,56,29,2025-07-14 02:34:33,53897,INR,ATM,Declined,0,1
510,169,13,2024-11-21 08:56:14,89630,INR,ATM,Declined,0,43
511,193,47,2024-10-05 07:52:22,3823,INR,Online,Approved,0,11
512,234,13,2025-07-10 21:46:52,4745,INR,ATM,Approved,0,22
513,248,16,2025-06-13 07:52:52,72512,INR,ATM,Approved,0,33
514,195,25,2025-05-15 05:09:21,98906,INR,Online,Pending,0,92
515,13,44,2025-03-21 17:04:14,18410,INR,POS,Pending,0,38
516,43,45,2024-10-04 12:12:28,5139,INR,POS,Pending,0,45
517,267,26,2025-02-14 02:37:07,20833,INR,POS,Approved,0,49
518,55,24,2025-08-27 02:03:49,71584,INR,POS,Approved,0,35
519,102,2,2025-01-06 20:40:43,13414,INR,ATM,Declined,0,48
520,252,37,2025-05-13 16:31:24,88496,INR,ATM,Declined,0,24
521,268,4,2025-04-05 21:42:52,2313,INR,Online,Pending,0,12
522,77,18,2025-02-09 04:07:53,77796,INR,ATM,Approved,0,62
523,93,41,2025-06-25 22:41:11,21368,INR,ATM,Approved,0,50
524,135,43,2025-03-22 08:15:16,24550,INR,POS,Declined,0,56
525,200,11,2024-10-27 18:43:21,41147,INR,Online,Approved,0,50
526,229,23,2025-05-05 17:42:03,28437,INR,ATM,Pending,0,83
527,172,2,2025-07-29 03:08:52,72685,INR,ATM,Declined,0,12
528,252,8,2025-01-19 23:11:55,73614,INR,ATM,Pending,1,14
529,256,19,2024-11-22 23:37:08,19483,INR,ATM,Pending,0,5
530,213,33,2025-03-17 03:01:22,44248,INR,Online,Pending,1,35
531,170,27,2024-11-29 09:05:54,49541,INR,Online,Declined,0,49
532,144,14,2024-11-19 03:11:21,27045,INR,POS,Approved,0,26
533,182,15,2024-09-14 23:43:25,67562,INR,POS,Approved,0,6
534,284,12,2025-04-08 19:05:14,74177,INR,Online,Approved,0,14
535,253,36,2025-07-02 02:22:42,6777,INR,ATM,Approved,0,37
536,292,23,2024-09-09 12:58:10,96763,INR,Online,Declined,0,43
537,110,10,2025-03-01 22:38:24,22896,INR,Online,Declined,0,20
538,66,25,2025-05-19 07:26:01,74265,INR,POS,Pending,0,73
539,271,16,2024-09-24 22:15:18,3735,INR,Online,Approved,0,59
540,184,33,2025-04-11 21:55:37,79063,INR,POS,Approved,1,91
541,19,25,2025-01-22 20:14:01,68587,INR,Online,Approved,0,81
542,93,27,2025-06-12 09:24:37,40837,INR,ATM,Declined,0,33
543,97,29,2025-05-27 02:06:12,51805,INR,Online,Approved,0,88
544,210,11,2024-10-28 14:01:17,40564,INR,ATM,Pending,0,95
545,125,21,2025-01-08 16:25:36,83851,INR,POS,Pending,0,34
546,62,39,2024-10-26 05:35:42,2791,INR,POS,Approved,0,94
547,263,20,2024-10-16 02:14:35,78528,INR,POS,Declined,0,41
548,20,10,2024-11-01 05:03:41,83808,INR,Online,Approved,0,43
549,39,22,2024-09-15 11:07:49,1938,INR,ATM,Pending,0,24
550,95,23,2025-03-21 18:49:09,60585,INR,POS,Pending,1,12
551,207,14,2024-11-18 23:11:43,5552,INR,ATM,Approved,0,13
552,212,7,2025-08-10 11:56:51,71620,INR,Online,Approved,1,86
553,10,22,2025-03-30 19:22:17,46913,INR,Online,Approved,0,86
554,123,10,2025-05-13 10:40:21,77271,INR,POS,Pending,0,32
555,244,27,2025-07-24 19:00:20,8783,INR,Online,Declined,1,37
556,94,17,2024-10-15 15:56:09,17125,INR,POS,Declined,0,90
557,284,10,2025-07-18 14:46:25,67643,INR,ATM,Approved,0,79
558,69,24,2025-02-04 01:40:36,28036,INR,ATM,Approved,0,30
559,27,25,2025-01-26 01:32:42,55111,INR,POS,Declined,1,37
560,287,14,2025-02-03 22:46:48,25143,INR,Online,Approved,0,2
561,215,4,2025-07-22 20:36:34,68874,INR,ATM,Pending,0,84
562,52,30,2025-06-22 10:45:01,27877,INR,POS,Pending,0,43
563,133,1,2025-06-01 08:38:00,97757,INR,Online,Pending,0,65
564,127,15,2025-03-19 17:07:28,89886,INR,ATM,Pending,0,11
565,13,45,2024-11-22 19:01:21,25465,INR,Online,Declined,0,77
566,21,30,2025-06-17 04:15:22,40982,INR,POS,Declined,0,80
567,4,40,2024-12-18 21:49:27,79285,INR,ATM,Approved,0,65
568,50,50,2024-10-23 15:09:12,76347,INR,POS,Declined,0,60
569,221,10,2025-03-07 02:27:36,32420,INR,POS,Pending,0,5
570,144,33,2025-03-01 22:33:37,74028,INR,Online,Pending,0,97
571,133,48,2025-04-16 15:36:41,58054,INR,Online,Declined,0,80
572,97,14,2025-05-06 20:15:05,94717,INR,ATM,Approved,0,76
573,199,1,2025-07-30 15:11:34,87459,INR,Online,Pending,0,100
574,175,37,2025-07-29 07:54:14,9320,INR,Online,Pending,0,60
575,272,41,2025-07-25 06:28:42,67258,INR,Online,Approved,0,61
576,114,26,2025-01-08 19:39:29,76478,INR,Online,Pending,0,32
577,110,34,2025-07-07 05:32:03,75512,INR,ATM,Approved,0,54
578,222,8,2025-07-28 19:07:40,16704,INR,ATM,Pending,0,43
579,57,11,2025-03-11 23:26:57,93103,INR,ATM,Pending,1,9
580,90,37,2025-04-04 11:34:50,30064,INR,POS,Approved,0,57
581,110,44,2025-02-05 08:17:08,34758,INR,POS,Approved,0,61
582,164,35,2025-07-19 22:26:12,8802,INR,Online,Declined,1,48
583,246,6,2025-06-07 10:58:09,18655,INR,ATM,Declined,0,98
584,188,25,2025-08-09 16:40:53,63300,INR,Online,Pending,1,32
585,32,36,2025-05-24 17:33:51,87806,INR,Online,Approved,1,2
586,206,7,2025-03-28 07:00:48,23285,INR,ATM,Approved,0,10
587,191,42,2024-12-09 09:54:56,46376,INR,POS,Approved,0,18
588,164,45,2024-11-11 16:30:18,69652,INR,POS,Approved,0,46
589,72,18,2025-01-31 04:38:14,98572,INR,ATM,Pending,0,6
590,52,26,2025-08-16 04:28:14,88750,INR,POS,Pending,1,98
591,286,38,2024-09-21 04:53:06,67540,INR,ATM,Approved,0,39
592,102,38,2024-12-13 16:53:21,87128,INR,Online,Approved,0,56
593,151,26,2024-12-02 16:16:04,13644,INR,Online,Declined,0,50
594,294,38,2025-03-30 14:00:18,41364,INR,ATM,Approved,0,62
595,295,7,2025-02-19 02:50:05,19884,INR,POS,Declined,0,73
596,3,43,2025-07-17 13:29:35,36640,INR,Online,Approved,0,93
597,257,6,2025-07-29 17:40:27,36625,INR,ATM,Declined,0,33
598,85,20,2025-03-15 02:20:38,61525,INR,ATM,Approved,0,86
599,131,21,2025-08-28 18:23:49,51307,INR,POS,Declined,0,12
600,293,36,2024-12-03 23:13:20,98790,INR,POS,Approved,0,12
601,10,7,2025-08-03 11:25:36,1810,INR,ATM,Approved,0,2
602,21,3,2025-04-14 11:14:22,59827,INR,Online,Approved,0,41
603,259,46,2025-06-24 07:21:27,82334,INR,Online,Approved,0,45
604,203,5,2024-11-03 04:27:11,59555,INR,POS,Approved,0,35
605,41,1,2025-05-08 21:17:28,15490,INR,POS,Pending,0,3
606,10,10,2024-11-29 05:49:53,75346,INR,Online,Approved,0,93
607,73,2,2025-04-24 12:28:29,87251,INR,Online,Declined,0,51
608,38,37,2024-10-16 02:24:07,36655,INR,ATM,Approved,1,79
609,131,6,2024-09-17 10:31:53,56174,INR,ATM,Pending,0,62
610,128,21,2024-09-22 17:18:42,91750,INR,POS,Approved,0,48
611,234,7,2025-02-20 06:42:54,56569,INR,POS,Approved,0,39
612,9,36,2025-07-14 14:10:57,97313,INR,Online,Declined,0,24
613,229,21,2025-03-13 02:07:17,42717,INR,POS,Approved,0,6
614,17,42,2025-01-01 08:57:05,69590,INR,ATM,Approved,0,62
615,230,44,2024-12-17 05:18:34,8892,INR,Online,Declined,0,73
616,132,3,2025-05-08 08:52:50,96865,INR,POS,Pending,0,82
617,226,22,2024-11-02 23:31:26,51181,INR,ATM,Approved,0,21
618,110,18,2025-08-02 20:33:53,48455,INR,ATM,Pending,0,56
619,252,33,2024-11-12 03:27:26,18733,INR,Online,Pending,0,1
620,111,8,2025-02-18 18:12:44,58776,INR,Online,Declined,1,55
621,156,12,2025-08-07 10:34:00,3941,INR,ATM,Declined,0,56
622,97,23,2025-08-24 06:48:51,38180,INR,Online,Pending,1,25
623,162,1,2025-02-14 12:09:27,399,INR,POS,Declined,0,69
624,148,9,2025-04-20 08:33:54,8819,INR,Online,Pending,0,7
625,42,17,2024-11-16 21:29:38,71930,INR,POS,Approved,0,93
626,144,17,2025-08-17 00:40:36,39622,INR,POS,Pending,0,98
627,114,43,2025-01-10 08:53:21,60459,INR,Online,Pending,0,87
628,205,10,2025-05-31 12:46:33,89289,INR,Online,Approved,1,27
629,26,22,2025-03-22 04:39:00,35934,INR,POS,Pending,0,12
630,112,39,2025-08-05 03:15:56,12579,INR,Online,Pending,0,92
631,101,34,2025-05-23 20:11:31,17538,INR,POS,Declined,0,86
632,257,25,2025-03-11 15:09:14,85504,INR,ATM,Declined,0,8
633,97,24,2024-12-21 05:30:35,76599,INR,POS,Approved,1,37
634,15,13,2025-06-15 06:59:58,65045,INR,Online,Pending,0,47
635,51,15,2025-04-29 12:23:08,35923,INR,Online,Declined,1,5
636,259,42,2024-12-16 11:19:19,15815,INR,POS,Pending,1,91
637,208,14,2025-08-05 22:03:38,16020,INR,Online,Pending,1,83
638,256,34,2024-10-15 18:02:57,42283,INR,POS,Approved,0,4
639,235,25,2024-12-06 07:48:12,61652,INR,POS,Declined,0,32
640,263,10,2025-04-04 22:27:11,31180,INR,ATM,Pending,0,68
641,33,7,2025-04-10 15:37:25,62385,INR,POS,Approved,0,16
642,122,1,2025-08-20 10:29:28,72629,INR,Online,Declined,0,50
643,21,25,2025-07-06 19:47:49,10747,INR,ATM,Approved,1,50
644,264,18,2025-03-02 14:39:19,45459,INR,ATM,Declined,0,73
645,189,47,2025-07-30 14:41:49,67738,INR,POS,Declined,0,94
646,88,37,2025-05-31 19:26:51,11503,INR,ATM,Declined,0,95
647,297,9,2025-08-01 23:08:55,96450,INR,ATM,Approved,0,34
648,214,41,2024-09-05 22:35:14,80244,INR,Online,Pending,0,19
649,143,1,2024-10-30 06:06:20,83245,INR,Online,Declined,0,12
650,140,44,2024-10-27 22:21:44,15647,INR,ATM,Declined,0,96
651,86,45,2024-12-22 16:17:59,11340,INR,ATM,Approved,1,33
652,204,50,2025-06-08 13:29:49,5675,INR,ATM,Approved,0,32
653,149,14,2025-07-10 21:37:34,63184,INR,ATM,Declined,0,35
654,281,22,2025-06-16 18:51:35,7742,INR,Online,Approved,0,50
655,95,36,2024-10-20 15:25:49,73168,INR,ATM,Declined,0,77
656,91,38,2025-06-22 00:14:30,20964,INR,POS,Declined,0,19
657,288,40,2025-03-22 14:18:27,34340,INR,POS,Declined,0,58
658,201,22,2025-06-07 19:07:17,77169,INR,POS,Approved,0,32
659,226,14,2025-06-20 00:36:31,54406,INR,POS,Declined,0,39
660,49,27,2025-02-10 13:07:12,53617,INR,ATM,Approved,0,7
661,278,18,2025-08-17 09:32:46,53715,INR,POS,Pending,1,11
662,185,37,2024-09-04 17:03:45,97065,INR,POS,Declined,0,80
663,103,32,2024-10-05 10:59:48,73143,INR,POS,Approved,1,93
664,45,18,2025-08-30 00:06:17,91057,INR,ATM,Pending,1,25
665,126,16,2024-12-10 04:57:19,79385,INR,POS,Declined,0,81
666,38,25,2024-11-23 15:20:09,43519,INR,POS,Pending,0,99
